features_kept,cv,cluster_performances,mean_centroid_distance
1,0.09972643382272951,"[0.759090909090909, 0.9034267912772586, 0.981651376146789, 0.8072463768115942]",3.2457093187679518
2,0.09145518739346883,"[0.766859344894027, 0.9785714285714285, 0.8174603174603174, 0.8710691823899371]",7.115014922314287
3,0.08596727500897933,"[0.8400900900900901, 0.9591836734693877, 0.7783109404990403, 0.7861635220125787]",9.895975949006141
4,0.08902018402627988,"[0.9585253456221198, 0.7721393034825871, 0.7801724137931034, 0.836996336996337]",12.07707354731431
5,0.08859944724877708,"[0.7756345177664975, 0.8261648745519713, 0.782051282051282, 0.9596412556053812]",13.7047476373626
6,0.09271982021910201,"[0.774468085106383, 0.7747196738022426, 0.8288770053475936, 0.9641255605381166]",15.117771005748425
7,0.09136055479999686,"[0.963963963963964, 0.8291814946619217, 0.7731434384537131, 0.7811158798283262]",16.234775156110064
8,0.08966918691831335,"[0.7801724137931034, 0.7728643216080402, 0.96, 0.8321167883211679]",17.080759595775177
9,0.08536739134252187,"[0.772, 0.7896995708154506, 0.8327205882352942, 0.9551569506726457]",17.88646571480018
10,0.08859100419643676,"[0.7725409836065574, 0.7878787878787878, 0.9606986899563319, 0.8262411347517731]",18.58611013264616
11,0.08892176290934267,"[0.7696228338430173, 0.8315412186379928, 0.7887931034482759, 0.9606986899563319]",19.231393034231836
12,0.08766323979947242,"[0.7948717948717948, 0.960352422907489, 0.7690742624618515, 0.8309352517985612]",19.80516295164633
13,0.09019301769903715,"[0.9647577092511013, 0.7678756476683938, 0.8292682926829268, 0.7948717948717948]",20.339409201701997
14,0.08947064385781048,"[0.7982832618025751, 0.9647577092511013, 0.8269230769230769, 0.768595041322314]",20.832196220094378
15,0.08542459353748487,"[0.8288770053475936, 0.770242914979757, 0.958904109589041, 0.8017241379310345]",21.27510846433361
16,0.08628720703462747,"[0.770242914979757, 0.7965367965367965, 0.958904109589041, 0.8309608540925267]",21.674371463256257
17,0.08608381365560025,"[0.7692307692307693, 0.9587155963302753, 0.7982832618025751, 0.8324420677361853]",22.013942646279464
18,0.08618819275133495,"[0.958904109589041, 0.7982832618025751, 0.8321428571428572, 0.7692307692307693]",22.346821532904887
19,0.08715795847984308,"[0.8366247755834829, 0.7676767676767676, 0.7948717948717948, 0.958904109589041]",22.668142877433205
20,0.0886335259295286,"[0.8025751072961373, 0.8309859154929577, 0.963963963963964, 0.7666325486182191]",22.958219468203936
21,0.08974823137824113,"[0.7667698658410733, 0.8318890814558059, 0.7965367965367965, 0.9641255605381166]",23.237188994254513
22,0.08903846981379271,"[0.8008658008658008, 0.963963963963964, 0.7662203913491246, 0.8315972222222222]",23.488322625057442
23,0.08843706813558624,"[0.9634703196347032, 0.8, 0.8304195804195804, 0.7681307456588355]",23.7371159420246
24,0.08642145721159634,"[0.8330404217926186, 0.7686034658511722, 0.7974137931034483, 0.9587155963302753]",23.964842461395786
25,0.08925226209300319,"[0.8380782918149466, 0.7974137931034483, 0.9631336405529954, 0.7654196157735086]",24.1920842808968
26,0.08881793039789068,"[0.9631336405529954, 0.7965367965367965, 0.768056968463886, 0.8330404217926186]",24.402352466473474
27,0.08900435347795936,"[0.8356890459363958, 0.7974137931034483, 0.9631336405529954, 0.766497461928934]",24.59786709589076
28,0.08870844997497832,"[0.830122591943958, 0.7689161554192229, 0.7974137931034483, 0.9634703196347032]",24.79079005632499
29,0.08885011817234696,"[0.7974137931034483, 0.9634703196347032, 0.8321554770318021, 0.768056968463886]",24.9822983981959
