features_kept,cv,cluster_performances,mean_centroid_distance
1,0.09861659927178001,"[1.0, 0.8709677419354839, 0.7878787878787878, 1.0]",0.8147816850768926
2,0.06010012157314656,"[0.8888888888888888, 0.7647058823529411, 0.8636363636363636, 0.8888888888888888]",1.8770879025857827
3,0.06010012157314656,"[0.8888888888888888, 0.7647058823529411, 0.8636363636363636, 0.8888888888888888]",2.9816357703356697
4,0.06010012157314656,"[0.8888888888888888, 0.7647058823529411, 0.8888888888888888, 0.8636363636363636]",3.7240830962099905
5,0.06010012157314656,"[0.8888888888888888, 0.7647058823529411, 0.8636363636363636, 0.8888888888888888]",4.349376730194559
6,0.06010012157314656,"[0.8888888888888888, 0.7647058823529411, 0.8636363636363636, 0.8888888888888888]",4.827657053198259
7,0.06010012157314656,"[0.8888888888888888, 0.7647058823529411, 0.8636363636363636, 0.8888888888888888]",5.229428379124628
8,0.06010012157314656,"[0.8888888888888888, 0.8636363636363636, 0.8888888888888888, 0.7647058823529411]",5.572935059380417
9,0.07748226222059236,"[0.9411764705882353, 0.7647058823529411, 0.8260869565217391, 0.8888888888888888]",5.828418731946163
10,0.07748226222059236,"[0.9411764705882353, 0.8260869565217391, 0.7647058823529411, 0.8888888888888888]",6.093286396317921
11,0.07748226222059236,"[0.7647058823529411, 0.9411764705882353, 0.8260869565217391, 0.8888888888888888]",6.350662751169413
12,0.07748226222059236,"[0.7647058823529411, 0.9411764705882353, 0.8260869565217391, 0.8888888888888888]",6.5936556467383145
13,0.07748226222059236,"[0.9411764705882353, 0.7647058823529411, 0.8260869565217391, 0.8888888888888888]",6.809264626774663
14,0.07748226222059236,"[0.9411764705882353, 0.8260869565217391, 0.7647058823529411, 0.8888888888888888]",6.989898966059971
15,0.07748226222059236,"[0.9411764705882353, 0.8888888888888888, 0.8260869565217391, 0.7647058823529411]",7.171920299045321
16,0.07748226222059235,"[0.8260869565217391, 0.9411764705882353, 0.8888888888888888, 0.7647058823529411]",7.35320123826693
17,0.07748226222059235,"[0.8260869565217391, 0.7647058823529411, 0.9411764705882353, 0.8888888888888888]",7.515811373118523
18,0.07748226222059235,"[0.8260869565217391, 0.7647058823529411, 0.9411764705882353, 0.8888888888888888]",7.673094618016673
19,0.07748226222059236,"[0.9411764705882353, 0.7647058823529411, 0.8260869565217391, 0.8888888888888888]",7.810555950114495
20,0.07518531669651299,"[0.8333333333333334, 0.8888888888888888, 0.9375, 0.7647058823529411]",7.943884672354551
21,0.07518531669651299,"[0.8888888888888888, 0.8333333333333334, 0.9375, 0.7647058823529411]",8.080072410819415
22,0.07518531669651299,"[0.8333333333333334, 0.9375, 0.7647058823529411, 0.8888888888888888]",8.204768297845716
23,0.07518531669651299,"[0.8333333333333334, 0.9375, 0.7647058823529411, 0.8888888888888888]",8.323623325789594
24,0.07518531669651299,"[0.8333333333333334, 0.9375, 0.7647058823529411, 0.8888888888888888]",8.442300747378285
25,0.07518531669651299,"[0.8888888888888888, 0.8333333333333334, 0.9375, 0.7647058823529411]",8.548597180378877
26,0.07518531669651299,"[0.9375, 0.7647058823529411, 0.8333333333333334, 0.8888888888888888]",8.6532695093956
27,0.07518531669651299,"[0.8333333333333334, 0.7647058823529411, 0.8888888888888888, 0.9375]",8.75196806266734
28,0.07518531669651299,"[0.8333333333333334, 0.8888888888888888, 0.7647058823529411, 0.9375]",8.846759111518287
29,0.07518531669651299,"[0.9375, 0.7647058823529411, 0.8333333333333334, 0.8888888888888888]",8.93960519741656
30,0.07518531669651299,"[0.8333333333333334, 0.8888888888888888, 0.7647058823529411, 0.9375]",9.026939958506828
31,0.07518531669651299,"[0.8333333333333334, 0.8888888888888888, 0.7647058823529411, 0.9375]",9.112077789640983
32,0.07518531669651299,"[0.7647058823529411, 0.9375, 0.8333333333333334, 0.8888888888888888]",9.196586349930472
33,0.07518531669651299,"[0.8333333333333334, 0.9375, 0.7647058823529411, 0.8888888888888888]",9.274452518888873
34,0.07518531669651299,"[0.7647058823529411, 0.8333333333333334, 0.9375, 0.8888888888888888]",9.350509639657746
35,0.07518531669651299,"[0.8333333333333334, 0.9375, 0.8888888888888888, 0.7647058823529411]",9.426601008512447
36,0.07518531669651299,"[0.8333333333333334, 0.9375, 0.8888888888888888, 0.7647058823529411]",9.496333371077231
37,0.07518531669651299,"[0.8333333333333334, 0.9375, 0.8888888888888888, 0.7647058823529411]",9.567082042861628
38,0.07518531669651299,"[0.8333333333333334, 0.9375, 0.8888888888888888, 0.7647058823529411]",9.632476167862713
39,0.07518531669651299,"[0.8333333333333334, 0.9375, 0.8888888888888888, 0.7647058823529411]",9.6957761842253
40,0.07518531669651299,"[0.8333333333333334, 0.9375, 0.8888888888888888, 0.7647058823529411]",9.75477634822833
41,0.07748226222059236,"[0.8260869565217391, 0.8888888888888888, 0.9411764705882353, 0.7647058823529411]",9.811533108587012
42,0.07748226222059236,"[0.8260869565217391, 0.8888888888888888, 0.9411764705882353, 0.7647058823529411]",9.867983559110483
43,0.07748226222059236,"[0.8260869565217391, 0.8888888888888888, 0.9411764705882353, 0.7647058823529411]",9.925461681249427
44,0.07748226222059236,"[0.8260869565217391, 0.8888888888888888, 0.9411764705882353, 0.7647058823529411]",9.98061969411181
45,0.07748226222059236,"[0.8260869565217391, 0.8888888888888888, 0.9411764705882353, 0.7647058823529411]",10.033938504539236
46,0.07748226222059236,"[0.8260869565217391, 0.8888888888888888, 0.9411764705882353, 0.7647058823529411]",10.087887840290298
47,0.07748226222059235,"[0.8260869565217391, 0.9411764705882353, 0.8888888888888888, 0.7647058823529411]",10.140252062233497
48,0.07748226222059235,"[0.8260869565217391, 0.9411764705882353, 0.8888888888888888, 0.7647058823529411]",10.190312307934725
49,0.07518531669651299,"[0.8333333333333334, 0.9375, 0.8888888888888888, 0.7647058823529411]",10.237802035434381
50,0.07518531669651299,"[0.8888888888888888, 0.7647058823529411, 0.8333333333333334, 0.9375]",10.285533379230527
51,0.07518531669651299,"[0.8888888888888888, 0.7647058823529411, 0.8333333333333334, 0.9375]",10.330296925907405
52,0.07518531669651299,"[0.8333333333333334, 0.9375, 0.8888888888888888, 0.7647058823529411]",10.373740479901373
53,0.07518531669651299,"[0.8333333333333334, 0.9375, 0.8888888888888888, 0.7647058823529411]",10.416169620791685
54,0.07518531669651299,"[0.8333333333333334, 0.9375, 0.8888888888888888, 0.7647058823529411]",10.458358339003155
55,0.07518531669651299,"[0.8888888888888888, 0.7647058823529411, 0.8333333333333334, 0.9375]",10.500169256568473
56,0.07518531669651299,"[0.7647058823529411, 0.9375, 0.8888888888888888, 0.8333333333333334]",10.540982907769333
57,0.07518531669651299,"[0.9375, 0.7647058823529411, 0.8888888888888888, 0.8333333333333334]",10.581006105235145
58,0.07518531669651299,"[0.8333333333333334, 0.9375, 0.8888888888888888, 0.7647058823529411]",10.619330003958684
59,0.07518531669651299,"[0.8333333333333334, 0.9375, 0.8888888888888888, 0.7647058823529411]",10.657879750500502
60,0.07518531669651299,"[0.8333333333333334, 0.9375, 0.8888888888888888, 0.7647058823529411]",10.694387551471367
61,0.07518531669651299,"[0.8333333333333334, 0.9375, 0.8888888888888888, 0.7647058823529411]",10.731798980028556
62,0.07518531669651299,"[0.8333333333333334, 0.9375, 0.8888888888888888, 0.7647058823529411]",10.765786172806187
63,0.07518531669651299,"[0.9375, 0.7647058823529411, 0.8888888888888888, 0.8333333333333334]",10.79966970037593
64,0.07518531669651299,"[0.8333333333333334, 0.7647058823529411, 0.9375, 0.8888888888888888]",10.832989573724594
65,0.07518531669651299,"[0.8333333333333334, 0.9375, 0.8888888888888888, 0.7647058823529411]",10.864913588978167
66,0.07518531669651299,"[0.8333333333333334, 0.9375, 0.8888888888888888, 0.7647058823529411]",10.895961630501446
67,0.07518531669651299,"[0.8333333333333334, 0.9375, 0.8888888888888888, 0.7647058823529411]",10.926202666738634
68,0.07518531669651299,"[0.8333333333333334, 0.9375, 0.8888888888888888, 0.7647058823529411]",10.955287406239837
69,0.07518531669651299,"[0.8333333333333334, 0.9375, 0.8888888888888888, 0.7647058823529411]",10.984819661751757
70,0.07518531669651299,"[0.8333333333333334, 0.9375, 0.8888888888888888, 0.7647058823529411]",11.01422925854337
