features_kept,cv,cluster_performances,mean_centroid_distance
1,0.08361620071766644,"[0.9006211180124224, 0.8119304059652029, 0.8202846975088968, 0.9946236559139785]",3.196272602789086
2,0.06741170689625443,"[0.8498694516971279, 0.9684684684684685, 0.8076923076923077, 0.8723849372384938]",7.091255300291871
3,0.059924253140184104,"[0.8066841415465269, 0.8421052631578947, 0.8665730337078652, 0.9477124183006536]",9.864458701446404
4,0.06350816259549866,"[0.853448275862069, 0.8479041916167664, 0.9570552147239264, 0.8081824279007378]",12.057107696930386
5,0.06327455541107975,"[0.8464285714285714, 0.9567901234567902, 0.8087542087542088, 0.8547008547008547]",13.668320541812587
6,0.06120308374108002,"[0.9528301886792453, 0.8547008547008547, 0.8491686460807601, 0.8085963734049698]",15.076787469491162
7,0.061601446221980764,"[0.953125, 0.8504672897196262, 0.8575581395348837, 0.8067567567567567]",16.153419898522824
8,0.06164936201959325,"[0.8591954022988506, 0.8514619883040936, 0.9529780564263323, 0.8058186738836265]",16.9960294975864
9,0.06199128037837622,"[0.8579710144927536, 0.8465116279069768, 0.8080326752893124, 0.9539877300613497]",17.77862384864761
10,0.061945371905105184,"[0.8457943925233645, 0.8587896253602305, 0.8082936777702243, 0.9539877300613497]",18.47905925817351
11,0.06204550029005977,"[0.8448883666274971, 0.9542682926829268, 0.8583815028901735, 0.8088135593220339]",19.13071027829464
12,0.06188922741775743,"[0.8093941456773315, 0.8554913294797688, 0.9539877300613497, 0.8451688009313155]",19.722429731072324
13,0.06138660101350487,"[0.8542857142857143, 0.8449704142011835, 0.953416149068323, 0.8105192178017532]",20.258779979158092
14,0.061497207518451044,"[0.8094594594594594, 0.8547008547008547, 0.953416149068323, 0.846517119244392]",20.77415210355043
15,0.060956947347648734,"[0.8538681948424068, 0.8113207547169812, 0.9528301886792453, 0.8445229681978799]",21.190418486472762
16,0.06092119944675197,"[0.9526813880126183, 0.8538681948424068, 0.8104838709677419, 0.8463356973995272]",21.59712909819724
17,0.0608705739734322,"[0.8542857142857143, 0.8447058823529412, 0.811193526635199, 0.9526813880126183]",21.936945408457014
