features_kept,cv,cluster_performances,mean_centroid_distance
22,0.23392874740308828,"[1.0, 0.7931034482758621, 0.54, 0.638095238095238]",23.627715058983384
23,0.22972116839703285,"[0.7931034482758621, 0.5490196078431373, 0.638095238095238, 1.0]",23.873394866021215
24,0.22972116839703285,"[0.7931034482758621, 1.0, 0.5490196078431373, 0.638095238095238]",24.1118250272598
25,0.22678755029258998,"[0.6346153846153846, 0.5576923076923077, 0.7931034482758621, 1.0]",24.335645696266646
26,0.22484213564931071,"[0.7666666666666667, 0.56, 0.638095238095238, 1.0]",24.543158524383884
27,0.22484213564931071,"[0.7666666666666667, 0.638095238095238, 0.56, 1.0]",24.737112721309902
28,0.22484213564931071,"[0.7666666666666667, 0.638095238095238, 0.56, 1.0]",24.93096154999801
29,0.22484213564931071,"[0.7666666666666667, 0.638095238095238, 0.56, 1.0]",25.122201412949167
30,0.22484213564931071,"[0.7666666666666667, 0.638095238095238, 0.56, 1.0]",25.301547393736872
31,0.2220871516906506,"[0.6346153846153846, 1.0, 0.7666666666666667, 0.5686274509803921]",25.468065688677193
32,0.2220871516906506,"[0.5686274509803921, 0.6346153846153846, 0.7666666666666667, 1.0]",25.62811927523025
33,0.22792053261533154,"[0.7666666666666667, 0.6415094339622641, 0.5510204081632653, 1.0]",25.782520164776408
34,0.22678755029259,"[1.0, 0.7931034482758621, 0.5576923076923077, 0.6346153846153846]",25.93674985922576
35,0.22678755029259,"[1.0, 0.7931034482758621, 0.5576923076923077, 0.6346153846153846]",26.0844324720337
36,0.2220871516906506,"[0.7666666666666667, 0.6346153846153846, 1.0, 0.5686274509803921]",26.22344755358078
37,0.2220871516906506,"[0.5686274509803921, 0.6346153846153846, 0.7666666666666667, 1.0]",26.35288536659577
38,0.2220871516906506,"[0.5686274509803921, 1.0, 0.7666666666666667, 0.6346153846153846]",26.48334621707721
39,0.2220871516906506,"[0.6346153846153846, 1.0, 0.7666666666666667, 0.5686274509803921]",26.610496133638225
40,0.22886488381875986,"[0.7666666666666667, 0.638095238095238, 0.5510204081632653, 1.0]",26.73970981410513
41,0.22886488381875986,"[0.7666666666666667, 0.638095238095238, 0.5510204081632653, 1.0]",26.86139166690827
42,0.22886488381875986,"[0.7666666666666667, 0.638095238095238, 0.5510204081632653, 1.0]",26.979990229595337
43,0.22886488381875986,"[0.5510204081632653, 0.7666666666666667, 0.638095238095238, 1.0]",27.091297736602055
44,0.230727993932916,"[0.5490196078431373, 0.6346153846153846, 0.7931034482758621, 1.0]",27.20345135907392
45,0.22886488381875986,"[1.0, 0.5510204081632653, 0.7666666666666667, 0.638095238095238]",27.311423039975143
46,0.230727993932916,"[0.6346153846153846, 0.7931034482758621, 0.5490196078431373, 1.0]",27.42212853521247
47,0.22511295409740661,"[0.6407766990291263, 0.7666666666666667, 1.0, 0.5576923076923077]",27.52633234989876
48,0.230727993932916,"[0.5490196078431373, 0.6346153846153846, 1.0, 0.7931034482758621]",27.624412412185734
49,0.230727993932916,"[0.7931034482758621, 0.6346153846153846, 1.0, 0.5490196078431373]",27.72026404795802
50,0.230727993932916,"[0.7931034482758621, 1.0, 0.6346153846153846, 0.5490196078431373]",27.811356429740737
51,0.230727993932916,"[0.7931034482758621, 0.5490196078431373, 0.6346153846153846, 1.0]",27.90671843973693
52,0.23390820057237016,"[0.7931034482758621, 0.5384615384615384, 0.6407766990291263, 1.0]",27.996000050126167
53,0.230727993932916,"[0.7931034482758621, 1.0, 0.6346153846153846, 0.5490196078431373]",28.086775298602284
54,0.23072799393291601,"[0.5490196078431373, 1.0, 0.7931034482758621, 0.6346153846153846]",28.170287652118738
55,0.230727993932916,"[0.7931034482758621, 1.0, 0.6346153846153846, 0.5490196078431373]",28.252867435674453
56,0.230727993932916,"[1.0, 0.6346153846153846, 0.7931034482758621, 0.5490196078431373]",28.337471693174052
57,0.230727993932916,"[1.0, 0.6346153846153846, 0.5490196078431373, 0.7931034482758621]",28.414787611576163
58,0.230727993932916,"[0.7931034482758621, 1.0, 0.6346153846153846, 0.5490196078431373]",28.491404376514524
59,0.230727993932916,"[0.7931034482758621, 1.0, 0.6346153846153846, 0.5490196078431373]",28.56335106550899
60,0.2220871516906506,"[0.5686274509803921, 1.0, 0.7666666666666667, 0.6346153846153846]",28.63889502580097
61,0.230727993932916,"[0.6346153846153846, 1.0, 0.5490196078431373, 0.7931034482758621]",28.71053809126434
62,0.230727993932916,"[0.6346153846153846, 1.0, 0.5490196078431373, 0.7931034482758621]",28.782092520830016
63,0.230727993932916,"[1.0, 0.7931034482758621, 0.6346153846153846, 0.5490196078431373]",28.850366718650292
64,0.22584131626381435,"[1.0, 0.7666666666666667, 0.6346153846153846, 0.56]",28.918831723732595
65,0.230727993932916,"[0.7931034482758621, 0.6346153846153846, 1.0, 0.5490196078431373]",28.986610305844945
66,0.230727993932916,"[0.7931034482758621, 0.6346153846153846, 1.0, 0.5490196078431373]",29.049808646251787
67,0.230727993932916,"[0.6346153846153846, 1.0, 0.5490196078431373, 0.7931034482758621]",29.11297575215102
68,0.22584131626381435,"[0.6346153846153846, 1.0, 0.56, 0.7666666666666667]",29.175903024058012
69,0.22584131626381435,"[0.6346153846153846, 1.0, 0.56, 0.7666666666666667]",29.239155515661313
70,0.22584131626381435,"[0.7666666666666667, 0.6346153846153846, 1.0, 0.56]",29.299688561035328
