features_kept,cv,cluster_performances,mean_centroid_distance
1,0.09919748789974348,"[0.7940780619111709, 0.8868501529051988, 0.7882205513784462, 1.0]",3.200373504659549
2,0.08145678619266657,"[0.8086816720257235, 0.7852147852147852, 0.9274193548387096, 0.9457364341085271]",7.117237571483912
3,0.07563437330452581,"[0.8373101952277657, 0.8372093023255814, 0.9571428571428572, 0.7801556420233463]",9.815495231265755
4,0.0807380815274983,"[0.781855249745158, 0.9649122807017544, 0.8149466192170819, 0.8558951965065502]",11.993866599995517
5,0.07822286022133648,"[0.7783300198807157, 0.8232044198895028, 0.8634361233480177, 0.9598214285714286]",13.641291285335926
6,0.08094127501259091,"[0.8596491228070176, 0.8212996389891697, 0.9649122807017544, 0.7777777777777778]",15.03588920997256
7,0.08048144376583453,"[0.8596491228070176, 0.7775551102204409, 0.8233151183970856, 0.9644444444444444]",16.140239575811748
8,0.0828001979586974,"[0.9690265486725663, 0.7765531062124249, 0.8236363636363636, 0.8584070796460177]",16.972772376881267
9,0.08272394189303696,"[0.8571428571428571, 0.7765531062124249, 0.8242753623188406, 0.9690265486725663]",17.769568713882588
10,0.08339644237510999,"[0.8194690265486726, 0.7775510204081633, 0.8577777777777778, 0.9695652173913043]",18.461916847934155
11,0.08157836084969765,"[0.9658119658119658, 0.8173758865248227, 0.7791411042944786, 0.8571428571428571]",19.1054826777687
12,0.08177977044659616,"[0.9658119658119658, 0.818342151675485, 0.8584070796460177, 0.7780061664953751]",19.69903367439094
13,0.08296930708278533,"[0.8180212014134276, 0.9690265486725663, 0.7787971457696228, 0.8590308370044053]",20.239303234080026
14,0.0831542223757052,"[0.8162544169611308, 0.8596491228070176, 0.9691629955947136, 0.7793667007150153]",20.742585370621853
15,0.08287338749930816,"[0.7769784172661871, 0.96875, 0.8571428571428571, 0.8216783216783217]",21.164980918117667
16,0.08274690514042835,"[0.7775510204081633, 0.8212389380530973, 0.96875, 0.8571428571428571]",21.566300083551013
17,0.08286681047126712,"[0.8226950354609929, 0.8608695652173913, 0.7761953204476093, 0.968609865470852]",21.903315406327796
18,0.08269295186475303,"[0.8241563055062167, 0.9684684684684685, 0.8602620087336245, 0.7758620689655172]",22.232211825771053
19,0.082996533404571,"[0.8596491228070176, 0.8231173380035026, 0.96875, 0.7758444216990789]",22.54542990413698
20,0.08310360603724386,"[0.8234265734265734, 0.8602620087336245, 0.96875, 0.7753846153846153]",22.83482898161726
21,0.08332367372183032,"[0.9688888888888889, 0.8234265734265734, 0.8608695652173913, 0.774922918807811]",23.111949201985098
22,0.08296037672700125,"[0.8234265734265734, 0.8602620087336245, 0.968609865470852, 0.7756147540983607]",23.36697086595502
23,0.08297647844472357,"[0.77482088024565, 0.968609865470852, 0.8596491228070176, 0.8251748251748252]",23.61283937791762
24,0.08269675698346259,"[0.8219895287958116, 0.8596491228070176, 0.7768679631525077, 0.9684684684684685]",23.842390536280735
25,0.08272590555917572,"[0.9684684684684685, 0.7766393442622951, 0.8596491228070176, 0.8222996515679443]",24.06845977829709
26,0.08283031409123073,"[0.7771023302938197, 0.8640350877192983, 0.9684684684684685, 0.8206039076376554]",24.276563411428512
27,0.08252613702229651,"[0.8596491228070176, 0.7773237997957099, 0.8216783216783217, 0.9683257918552036]",24.470226990049966
28,0.08283031409123073,"[0.9684684684684685, 0.7771023302938197, 0.8206039076376554, 0.8640350877192983]",24.665451159361332
29,0.08298035654129474,"[0.8602620087336245, 0.8221830985915493, 0.96875, 0.7763023493360572]",24.854713488676545
30,0.08285480277625623,"[0.8209219858156028, 0.7768762677484787, 0.9684684684684685, 0.8640350877192983]",25.025369671606207
31,0.08285480277625623,"[0.8640350877192983, 0.7768762677484787, 0.8209219858156028, 0.9684684684684685]",25.19035548357581
32,0.08269818506571003,"[0.7754065040650406, 0.9681818181818181, 0.8634361233480177, 0.8242530755711776]",25.3506848680459
33,0.08269762428007786,"[0.8628318584070797, 0.7758620689655172, 0.8236331569664903, 0.9683257918552036]",25.496234945027453
34,0.08272899096352009,"[0.7756345177664975, 0.9683257918552036, 0.8628318584070797, 0.823943661971831]",25.644901382364882
35,0.08284259083678107,"[0.7760736196319018, 0.8634361233480177, 0.8222996515679443, 0.9683257918552036]",25.78132662407096
36,0.08302968058474491,"[0.8640350877192983, 0.9684684684684685, 0.8208695652173913, 0.7764102564102564]",25.91503596013957
37,0.08292049533393929,"[0.7768679631525077, 0.9684684684684685, 0.8634361233480177, 0.8205574912891986]",26.047666898534295
38,0.0826493528118554,"[0.8622222222222222, 0.823943661971831, 0.9683257918552036, 0.7758620689655172]",26.17180789586799
39,0.08297668605780796,"[0.8640350877192983, 0.9684684684684685, 0.7768679631525077, 0.8202443280977313]",26.291803260783713
40,0.08297668605780796,"[0.8202443280977313, 0.7768679631525077, 0.9684684684684685, 0.8640350877192983]",26.40781951529488
41,0.08311864780214703,"[0.8202443280977313, 0.7766393442622951, 0.8640350877192983, 0.968609865470852]",26.525103487780726
42,0.08266590800035505,"[0.8634361233480177, 0.9681818181818181, 0.7756345177664975, 0.823943661971831]",26.63710610262296
43,0.0827659371816988,"[0.8224956063268892, 0.9683257918552036, 0.7761953204476093, 0.8634361233480177]",26.742359938396007
44,0.08265692941636332,"[0.7766497461928934, 0.8628318584070797, 0.9683257918552036, 0.8221830985915493]",26.842309370869373
45,0.08298728701467505,"[0.8634361233480177, 0.7773237997957099, 0.819614711033275, 0.968609865470852]",26.94088595058636
46,0.08274472399930158,"[0.8628318584070797, 0.8231173380035026, 0.9683257918552036, 0.7759674134419552]",27.03990101050721
47,0.08271168708147504,"[0.9684684684684685, 0.7777777777777778, 0.8199300699300699, 0.8622222222222222]",27.13169278200224
48,0.08282602285832015,"[0.8231173380035026, 0.9683257918552036, 0.7757390417940877, 0.8634361233480177]",27.224201062502452
49,0.0830758520690805,"[0.7765306122448979, 0.8628318584070797, 0.96875, 0.8210526315789474]",27.31377299454173
50,0.08263517377884816,"[0.9683257918552036, 0.8228070175438597, 0.7764227642276422, 0.8622222222222222]",27.404733555582858
51,0.08270025899341815,"[0.9684684684684685, 0.8616071428571429, 0.8228070175438597, 0.7764227642276422]",27.49096968099179
52,0.08242069858365283,"[0.9683257918552036, 0.823943661971831, 0.7765419615773509, 0.8603603603603603]",27.574662736840853
53,0.08272861560376418,"[0.8226086956521739, 0.7760736196319018, 0.8634361233480177, 0.9681818181818181]",27.65404744945564
54,0.0826883280074368,"[0.8211805555555556, 0.7768679631525077, 0.8634361233480177, 0.9681818181818181]",27.73320756575466
55,0.08266138893215799,"[0.8208695652173913, 0.7770961145194274, 0.8634361233480177, 0.9681818181818181]",27.812219909203986
56,0.0827781150862507,"[0.8205574912891986, 0.7770961145194274, 0.8634361233480177, 0.9683257918552036]",27.887760561127678
57,0.08265692941636334,"[0.8221830985915493, 0.9683257918552036, 0.7766497461928934, 0.8628318584070797]",27.962639406939406
58,0.08290909813267903,"[0.9684684684684685, 0.8634361233480177, 0.8224956063268892, 0.7759674134419552]",28.03682118299689
59,0.0826852540436434,"[0.9683257918552036, 0.7764227642276422, 0.8224956063268892, 0.8628318584070797]",28.108531175040437
60,0.08284259083678107,"[0.8222996515679443, 0.7760736196319018, 0.8634361233480177, 0.9683257918552036]",28.17859249723446
61,0.08263517377884816,"[0.7764227642276422, 0.9683257918552036, 0.8622222222222222, 0.8228070175438597]",28.24739459851381
62,0.08280444034521646,"[0.9683257918552036, 0.8208695652173913, 0.8634361233480177, 0.7768679631525077]",28.314265814242283
63,0.08280444034521646,"[0.9683257918552036, 0.8208695652173913, 0.8634361233480177, 0.7768679631525077]",28.381170378983846
64,0.08260621343180964,"[0.7766497461928934, 0.9683257918552036, 0.8622222222222222, 0.8224956063268892]",28.447207331947244
65,0.08296928763117598,"[0.7775510204081633, 0.96875, 0.8622222222222222, 0.819614711033275]",28.509404585027976
66,0.08271452024277051,"[0.9683257918552036, 0.8628318584070797, 0.8228070175438597, 0.7761953204476093]",28.571286840472457
67,0.08271452024277051,"[0.9683257918552036, 0.7761953204476093, 0.8628318584070797, 0.8228070175438597]",28.63332030253017
68,0.08296928763117598,"[0.8622222222222222, 0.7775510204081633, 0.96875, 0.819614711033275]",28.69177413299089
69,0.08279496103451463,"[0.96875, 0.7782299084435402, 0.8609865470852018, 0.8192982456140351]",28.750583633232804
70,0.08276128781347208,"[0.8628318584070797, 0.7754065040650406, 0.9683257918552036, 0.8242530755711776]",28.807212418030105
