features_kept,cv,cluster_performances,mean_centroid_distance
1,0.1376445971752381,"[0.6701570680628273, 0.9565217391304348, 0.7948717948717948, 0.7211538461538461]",3.226785917108605
2,0.16305683345669975,"[0.8133333333333334, 1.0, 0.6696428571428571, 0.698961937716263]",7.199126401581058
3,0.14550818830127332,"[0.9555555555555556, 0.7026022304832714, 0.75, 0.6666666666666666]",9.719337566118593
4,0.14113567294211715,"[0.7083333333333334, 0.9375, 0.7468354430379747, 0.6513761467889908]",11.973652745125522
5,0.14140566166090124,"[0.7099236641221374, 0.9375, 0.75, 0.6491228070175439]",13.565546736231187
6,0.14344820042283546,"[0.6428571428571429, 0.75, 0.9375, 0.7121212121212122]",14.954362519237604
7,0.14533705061229216,"[0.7159090909090909, 0.9375, 0.6371681415929203, 0.7466666666666667]",16.07032221780331
8,0.13763809159118462,"[0.7361111111111112, 0.7108433734939759, 0.9285714285714286, 0.6504065040650406]",16.912288618165707
9,0.14118453129522018,"[0.9387755102040817, 0.6521739130434783, 0.75, 0.7083333333333334]",17.720910880841174
10,0.1394185617034638,"[0.9375, 0.6551724137931034, 0.7083333333333334, 0.75]",18.45530726831286
11,0.1419902534151029,"[0.7534246575342466, 0.94, 0.6521739130434783, 0.7061068702290076]",19.105980445604704
12,0.1402533117338354,"[0.7534246575342466, 0.6551724137931034, 0.7061068702290076, 0.9387755102040817]",19.703827050661094
13,0.13309441970144642,"[0.6984732824427481, 0.6607142857142857, 0.7638888888888888, 0.9259259259259259]",20.256727833690675
14,0.13565034738256698,"[0.6528925619834711, 0.7035573122529645, 0.9272727272727272, 0.7605633802816901]",20.756793715492755
15,0.1388321772354961,"[0.6608695652173913, 0.7011494252873564, 0.9387755102040817, 0.76]",21.17615622866323
16,0.13809788214204974,"[0.9375, 0.6996197718631179, 0.6608695652173913, 0.7702702702702703]",21.54538794715362
17,0.1424689700655481,"[0.7605633802816901, 0.7110266159695817, 0.6440677966101694, 0.9375]",21.931970682081374
18,0.1550263800022624,"[0.7105263157894737, 0.6347826086956522, 0.9565217391304348, 0.7671232876712328]",22.288793935427456
19,0.15424400655531806,"[0.7746478873239436, 0.6386554621848739, 0.7072243346007605, 0.9574468085106383]",22.582481320807982
20,0.15631267361691525,"[0.9574468085106383, 0.7110266159695817, 0.6324786324786325, 0.7671232876712328]",22.88391705003761
21,0.15174816506718553,"[0.7746478873239436, 0.7034220532319392, 0.9574468085106383, 0.6470588235294118]",23.155803638687786
22,0.14913192838817405,"[0.9545454545454546, 0.704119850187266, 0.6495726495726496, 0.7777777777777778]",23.42212974016027
23,0.15259051622725184,"[0.9565217391304348, 0.7072243346007605, 0.6416666666666667, 0.7746478873239436]",23.676436362201066
24,0.15127633069032131,"[0.9555555555555556, 0.706766917293233, 0.6440677966101694, 0.7746478873239436]",23.917803482617717
25,0.14913192838817405,"[0.9545454545454546, 0.7777777777777778, 0.704119850187266, 0.6495726495726496]",24.139373350881517
26,0.1476097501246421,"[0.9545454545454546, 0.6551724137931034, 0.7014925373134329, 0.7777777777777778]",24.347695807757354
27,0.14940739165805894,"[0.7777777777777778, 0.9545454545454546, 0.6491228070175439, 0.7037037037037037]",24.545125359598316
28,0.149131928388174,"[0.7777777777777778, 0.704119850187266, 0.9545454545454546, 0.6495726495726496]",24.734519749717652
29,0.15142456480703437,"[0.9555555555555556, 0.7056603773584905, 0.6440677966101694, 0.7777777777777778]",24.92135262880687
30,0.15168870802955564,"[0.9545454545454546, 0.7777777777777778, 0.7078651685393258, 0.6410256410256411]",25.10270125901586
31,0.14931162821094918,"[0.9545454545454546, 0.7671232876712328, 0.7088122605363985, 0.6475409836065574]",25.270594118251893
32,0.14960693682577492,"[0.9545454545454546, 0.7083333333333334, 0.6470588235294118, 0.7671232876712328]",25.43533165292437
33,0.15022370254672335,"[0.9545454545454546, 0.6446280991735537, 0.7099236641221374, 0.7671232876712328]",25.59242728402047
34,0.15117869736494877,"[0.9545454545454546, 0.6416666666666667, 0.7110266159695817, 0.7671232876712328]",25.74288989011428
35,0.15227272273285994,"[0.9574468085106383, 0.6446280991735537, 0.7638888888888888, 0.7076923076923077]",25.88126574372641
36,0.15022370254672335,"[0.6446280991735537, 0.7099236641221374, 0.9545454545454546, 0.7671232876712328]",26.01332391065557
