features_kept,cv,cluster_performances,mean_centroid_distance
1,0.6026485055607421,"[30.572153593364515, -1, 31.26016404893663, 32.09310722351074]",0.4073020362700407
2,0.6026485055607421,"[30.572153593364515, -1, 31.26016404893663, 32.09310722351074]",0.4156827716357226
3,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.418780986756187
4,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42023925539085777
5,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42096643458601585
6,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42121991224658756
7,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.4214213222599636
8,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42152128552683754
9,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.4215805330322137
10,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42160819315194575
11,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42162467011740556
12,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.4216327536509878
13,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.4216332760657335
14,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
15,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
16,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
17,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
18,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
19,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
20,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
21,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
22,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
23,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
24,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
25,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
26,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
27,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
28,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
29,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
30,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
31,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
32,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
33,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
34,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
35,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
36,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
37,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
38,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
39,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
40,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
41,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
42,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
43,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
44,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
45,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
46,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
47,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
48,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
49,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
50,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
51,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
52,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
53,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
54,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
55,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
56,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
57,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
58,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
59,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
60,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
61,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
62,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
63,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
64,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
65,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
66,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
67,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
68,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
69,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
70,0.6034812495346266,"[32.77964754457827, 31.26016404893663, -1, 30.135855259039463]",0.42163346469161617
