features_kept,cv,cluster_performances,mean_centroid_distance
31,0.08804476891102538,"[0.875, 0.7899159663865546, 0.8095238095238095, 0.6818181818181818]",25.731855224441322
32,0.08804476891102536,"[0.7899159663865546, 0.8095238095238095, 0.6818181818181818, 0.875]",25.89634538299365
33,0.08755512531312594,"[0.7916666666666666, 0.6818181818181818, 0.8, 0.875]",26.057601713708795
34,0.08804476891102536,"[0.7899159663865546, 0.6818181818181818, 0.8095238095238095, 0.875]",26.208789577775025
35,0.08804476891102536,"[0.7899159663865546, 0.6818181818181818, 0.8095238095238095, 0.875]",26.35306457163686
36,0.08755512531312594,"[0.7916666666666666, 0.6818181818181818, 0.8, 0.875]",26.485857215838852
37,0.08804476891102538,"[0.875, 0.7899159663865546, 0.8095238095238095, 0.6818181818181818]",26.6280003217117
38,0.08804476891102535,"[0.875, 0.8095238095238095, 0.6818181818181818, 0.7899159663865546]",26.75639740521828
39,0.08804476891102535,"[0.875, 0.8095238095238095, 0.6818181818181818, 0.7899159663865546]",26.88432422673471
40,0.09555282943275181,"[0.8, 0.7983193277310925, 0.6666666666666666, 0.875]",27.006393072946437
41,0.08804476891102536,"[0.7899159663865546, 0.6818181818181818, 0.8095238095238095, 0.875]",27.130558213253668
42,0.08755512531312594,"[0.875, 0.8, 0.6818181818181818, 0.7916666666666666]",27.248045906644126
43,0.08755512531312594,"[0.6818181818181818, 0.8, 0.7916666666666666, 0.875]",27.369074687028874
44,0.08804476891102538,"[0.875, 0.7899159663865546, 0.6818181818181818, 0.8095238095238095]",27.47751362215516
45,0.08804476891102536,"[0.6818181818181818, 0.7899159663865546, 0.8095238095238095, 0.875]",27.584199633767444
46,0.08804476891102536,"[0.6818181818181818, 0.7899159663865546, 0.8095238095238095, 0.875]",27.688958841571548
47,0.09168330551229376,"[0.8, 0.6739130434782609, 0.875, 0.7966101694915254]",27.783898838262466
48,0.08804476891102535,"[0.6818181818181818, 0.8095238095238095, 0.875, 0.7899159663865546]",27.89682613439454
49,0.08398388661854103,"[0.8, 0.6888888888888889, 0.875, 0.7899159663865546]",27.985671279094028
50,0.08755512531312594,"[0.8, 0.6818181818181818, 0.875, 0.7916666666666666]",28.0835728998804
51,0.08755512531312594,"[0.875, 0.8, 0.6818181818181818, 0.7916666666666666]",28.173449859837287
52,0.08398388661854103,"[0.7899159663865546, 0.8, 0.6888888888888889, 0.875]",28.263979564171144
53,0.08755512531312594,"[0.7916666666666666, 0.8, 0.6818181818181818, 0.875]",28.352843881508093
54,0.08755512531312594,"[0.7916666666666666, 0.8, 0.6818181818181818, 0.875]",28.438379352866118
55,0.08755512531312594,"[0.7916666666666666, 0.8, 0.6818181818181818, 0.875]",28.520102752364412
56,0.08755512531312594,"[0.7916666666666666, 0.8, 0.6818181818181818, 0.875]",28.60209369346543
57,0.08755512531312594,"[0.7916666666666666, 0.8, 0.6818181818181818, 0.875]",28.678822761687105
58,0.08804476891102538,"[0.7899159663865546, 0.875, 0.8095238095238095, 0.6818181818181818]",28.759192299842024
59,0.09555282943275181,"[0.6666666666666666, 0.875, 0.8, 0.7983193277310925]",28.82365321737046
60,0.08804476891102538,"[0.7899159663865546, 0.875, 0.8095238095238095, 0.6818181818181818]",28.904361557016763
61,0.08755512531312594,"[0.7916666666666666, 0.8, 0.6818181818181818, 0.875]",28.978907930624064
62,0.08755512531312594,"[0.7916666666666666, 0.8, 0.6818181818181818, 0.875]",29.051061410707867
63,0.08805019452653749,"[0.875, 0.7948717948717948, 0.6808510638297872, 0.8]",29.118043014865076
64,0.08804476891102538,"[0.7899159663865546, 0.875, 0.6818181818181818, 0.8095238095238095]",29.188746994882823
65,0.08755512531312594,"[0.7916666666666666, 0.875, 0.6818181818181818, 0.8]",29.253751885054964
66,0.08755512531312594,"[0.7916666666666666, 0.875, 0.6818181818181818, 0.8]",29.318555678798113
67,0.08755512531312594,"[0.7916666666666666, 0.875, 0.6818181818181818, 0.8]",29.381965312756655
68,0.08755512531312594,"[0.7916666666666666, 0.875, 0.6818181818181818, 0.8]",29.443573582177404
69,0.08804476891102538,"[0.7899159663865546, 0.875, 0.8095238095238095, 0.6818181818181818]",29.50295468536922
70,0.08804476891102538,"[0.7899159663865546, 0.875, 0.8095238095238095, 0.6818181818181818]",29.56155789442563
