features_kept,cv,cluster_performances,mean_centroid_distance
1,0.28195292323847204,"[14.246397712937892, 18.998037338256836, 15.761654273750855, 28.274867522410858]",0.20353835136102705
2,0.15688289309978984,"[14.746427388788293, 21.641946665445964, 15.640420420252862, 19.44368080573507]",0.321988394122876
3,0.09883988256613524,"[15.378562109810966, 15.544983239219592, 17.512797037760418, 19.50300281524658]",0.37449230104252396
4,0.09876149071180537,"[15.48071961982228, 19.521772013011155, 15.47023699671548, 17.512797037760418]",0.39681321334443165
5,0.09366620888981475,"[15.297594621640826, 19.304997274245338, 17.512797037760418, 15.72462642535615]",0.40828122691406077
6,0.092086985458816,"[15.48071961982228, 19.288582542222688, 15.598804335270259, 17.512797037760418]",0.41614019162664323
7,0.09205404087140041,"[15.593982918806901, 15.48735208466579, 19.288582542222688, 17.512797037760418]",0.42363093185716033
8,0.09989149805409324,"[15.37660721113097, 15.559420481677304, 19.56224096363241, 17.512797037760418]",0.4281876972717177
9,0.09848885842466733,"[15.398570239450049, 19.510875080530095, 15.559420481677304, 17.512797037760418]",0.4321949741447876
10,0.10101783962628785,"[19.590675241491766, 17.512797037760418, 15.310683831055458, 15.595839318774996]",0.43482971645378077
11,0.10101783962628785,"[15.310683831055458, 15.595839318774996, 17.512797037760418, 19.590675241491766]",0.4370541469382945
12,0.10101783962628785,"[15.595839318774996, 19.590675241491766, 15.310683831055458, 17.512797037760418]",0.43866868803466075
13,0.10101783962628785,"[15.595839318774996, 19.590675241491766, 15.310683831055458, 17.512797037760418]",0.43969180417421383
14,0.10101783962628785,"[19.590675241491766, 17.512797037760418, 15.310683831055458, 15.595839318774996]",0.44075185150698987
15,0.10101783962628785,"[15.310683831055458, 15.595839318774996, 19.590675241491766, 17.512797037760418]",0.4416445749070558
16,0.10240860278084969,"[19.6412559777918, 17.512797037760418, 15.289146555502583, 15.595839318774996]",0.4424191651313772
17,0.10240860278084969,"[15.289146555502583, 17.512797037760418, 15.595839318774996, 19.6412559777918]",0.44316161439424145
18,0.10240860278084969,"[15.289146555502583, 17.512797037760418, 15.595839318774996, 19.6412559777918]",0.4437019690460403
19,0.10240860278084969,"[19.6412559777918, 15.595839318774996, 17.512797037760418, 15.289146555502583]",0.444225112429634
20,0.10240860278084969,"[19.6412559777918, 17.512797037760418, 15.289146555502583, 15.595839318774996]",0.4446864995635443
21,0.10240860278084969,"[15.289146555502583, 15.595839318774996, 17.512797037760418, 19.6412559777918]",0.4450238685800928
22,0.10240860278084969,"[19.6412559777918, 15.595839318774996, 17.512797037760418, 15.289146555502583]",0.44537071550537755
23,0.10240860278084969,"[15.289146555502583, 15.595839318774996, 17.512797037760418, 19.6412559777918]",0.44573912187251136
24,0.09906139603001163,"[19.531615688302423, 15.357015693712535, 15.595839318774996, 17.512797037760418]",0.4460918200854494
25,0.09906139603001163,"[19.531615688302423, 15.357015693712535, 15.595839318774996, 17.512797037760418]",0.44639610222868775
26,0.09906139603001163,"[19.531615688302423, 15.357015693712535, 15.595839318774996, 17.512797037760418]",0.44664563198712004
27,0.09906139603001163,"[19.531615688302423, 15.357015693712535, 15.595839318774996, 17.512797037760418]",0.4468876006859383
28,0.09906139603001163,"[19.531615688302423, 15.357015693712535, 15.595839318774996, 17.512797037760418]",0.44712675700294274
29,0.10240860278084969,"[15.289146555502583, 15.595839318774996, 17.512797037760418, 19.6412559777918]",0.44731009156762697
30,0.09906139603001163,"[19.531615688302423, 17.512797037760418, 15.357015693712535, 15.595839318774996]",0.44753748563501444
31,0.10240860278084969,"[15.289146555502583, 15.595839318774996, 17.512797037760418, 19.6412559777918]",0.4477129901926054
32,0.10240860278084969,"[15.289146555502583, 15.595839318774996, 17.512797037760418, 19.6412559777918]",0.4478997109169412
33,0.10240860278084969,"[17.512797037760418, 15.289146555502583, 19.6412559777918, 15.595839318774996]",0.44808464630874545
34,0.10240860278084969,"[17.512797037760418, 15.289146555502583, 19.6412559777918, 15.595839318774996]",0.44823677005764434
35,0.10240860278084969,"[17.512797037760418, 15.289146555502583, 19.6412559777918, 15.595839318774996]",0.4483832526163656
36,0.10240860278084969,"[15.595839318774996, 17.512797037760418, 19.6412559777918, 15.289146555502583]",0.44854212550277484
37,0.10240860278084969,"[15.289146555502583, 15.595839318774996, 17.512797037760418, 19.6412559777918]",0.4486824897293658
38,0.10240860278084969,"[15.289146555502583, 15.595839318774996, 17.512797037760418, 19.6412559777918]",0.4487930576126
39,0.10240860278084969,"[17.512797037760418, 15.289146555502583, 19.6412559777918, 15.595839318774996]",0.44891129845265687
40,0.10240860278084969,"[15.595839318774996, 19.6412559777918, 15.289146555502583, 17.512797037760418]",0.449021506051658
41,0.09906139603001163,"[15.357015693712535, 15.595839318774996, 19.531615688302423, 17.512797037760418]",0.4491468226110262
42,0.10240860278084969,"[15.289146555502583, 15.595839318774996, 19.6412559777918, 17.512797037760418]",0.44924295874680803
43,0.10240860278084969,"[15.289146555502583, 15.595839318774996, 19.6412559777918, 17.512797037760418]",0.4493368365324484
44,0.10240860278084969,"[15.289146555502583, 15.595839318774996, 19.6412559777918, 17.512797037760418]",0.4494269203765429
