features_kept,cv,cluster_performances,mean_centroid_distance
42,0.12276708008459282,"[0.7719298245614035, 0.9166666666666666, 0.65, 0.7555555555555555]",26.596055771728217
43,0.1223418480823984,"[0.753731343283582, 0.6513409961685823, 0.7719298245614035, 0.9166666666666666]",26.699766572272935
44,0.12276708008459282,"[0.7719298245614035, 0.9166666666666666, 0.65, 0.7555555555555555]",26.802860370781957
45,0.12276708008459283,"[0.65, 0.9166666666666666, 0.7719298245614035, 0.7555555555555555]",26.904524145945047
46,0.12276708008459283,"[0.65, 0.9166666666666666, 0.7719298245614035, 0.7555555555555555]",27.004856571556623
47,0.12276708008459283,"[0.65, 0.9166666666666666, 0.7719298245614035, 0.7555555555555555]",27.101221068607288
48,0.12276708008459283,"[0.65, 0.9166666666666666, 0.7719298245614035, 0.7555555555555555]",27.193846479163604
49,0.12054080132448693,"[0.6541353383458647, 0.7592592592592593, 0.7593984962406015, 0.9148936170212766]",27.287818108640213
50,0.12247765483688582,"[0.9148936170212766, 0.7719298245614035, 0.762962962962963, 0.6475095785440613]",27.37332512910861
51,0.12198920909570854,"[0.7611940298507462, 0.648854961832061, 0.7719298245614035, 0.9148936170212766]",27.46197140873862
52,0.12152247292135859,"[0.7593984962406015, 0.6501901140684411, 0.7719298245614035, 0.9148936170212766]",27.55106372261178
53,0.12136387714973712,"[0.6529850746268657, 0.9166666666666666, 0.7559055118110236, 0.7719298245614035]",27.638015913167422
54,0.12557603071473317,"[0.7608695652173914, 0.9183673469387755, 0.64453125, 0.7719298245614035]",27.711041397710797
55,0.12011746486677077,"[0.7592592592592593, 0.6554307116104869, 0.9148936170212766, 0.7575757575757576]",27.79957958003261
56,0.12234184808239841,"[0.753731343283582, 0.7719298245614035, 0.9166666666666666, 0.6513409961685823]",27.875406954441893
57,0.12054080132448693,"[0.7593984962406015, 0.7592592592592593, 0.6541353383458647, 0.9148936170212766]",27.95315976193942
58,0.1205408013244869,"[0.9148936170212766, 0.7592592592592593, 0.6541353383458647, 0.7593984962406015]",28.02687692344899
59,0.12037869732429572,"[0.7578125, 0.7719298245614035, 0.9148936170212766, 0.6529850746268657]",28.100342567930312
60,0.12179950623671502,"[0.7573529411764706, 0.7719298245614035, 0.65, 0.9148936170212766]",28.16367542624186
61,0.11947595480546085,"[0.6568265682656826, 0.7592592592592593, 0.7578125, 0.9148936170212766]",28.24030991040142
62,0.1205408013244869,"[0.9148936170212766, 0.6541353383458647, 0.7592592592592593, 0.7593984962406015]",28.307231671736965
63,0.12360861856093071,"[0.6511627906976745, 0.9183673469387755, 0.7719298245614035, 0.75]",28.366674419052863
64,0.12360861856093071,"[0.6511627906976745, 0.9183673469387755, 0.7719298245614035, 0.75]",28.430250182363892
65,0.1213566012898693,"[0.9148936170212766, 0.6513409961685823, 0.7719298245614035, 0.7555555555555555]",28.499606573530887
66,0.1213566012898693,"[0.9148936170212766, 0.6513409961685823, 0.7719298245614035, 0.7555555555555555]",28.560935049968016
67,0.12011746486677079,"[0.9148936170212766, 0.6554307116104869, 0.7592592592592593, 0.7575757575757576]",28.62650460889458
68,0.1223418480823984,"[0.753731343283582, 0.6513409961685823, 0.7719298245614035, 0.9166666666666666]",28.683918517518887
69,0.12011746486677079,"[0.9148936170212766, 0.6554307116104869, 0.7592592592592593, 0.7575757575757576]",28.74700419456767
70,0.1215620278789573,"[0.75, 0.6539923954372624, 0.7719298245614035, 0.9166666666666666]",28.8030883774194
