features_kept,cv,cluster_performances,mean_centroid_distance
1,0.05179344935204274,"[26.38614866868505, 29.452708796992134, 26.09828805923462, 28.62100784301758]",0.17957745407137035
2,0.04379079463593651,"[28.200727392126012, 25.741906312795784, 27.272975066612506, 28.98261163550687]",0.3610703037292769
3,0.04206515506746907,"[29.046305412255624, 28.320042959073696, 26.04511032606426, 26.996266283307758]",0.383500290482452
4,0.04010168624929679,"[28.925522202426947, 27.38203933801544, 28.200727392126012, 25.944675972587184]",0.40699342501846203
5,0.043737892854997594,"[28.98505819278912, 27.3057447926382, 25.741906312795784, 28.200727392126012]",0.4190136469673637
6,0.044350982499932,"[29.024158180050733, 25.741906312795784, 28.200727392126012, 27.22556780170462]",0.42244738112536595
7,0.044350982499932,"[25.741906312795784, 29.024158180050733, 27.22556780170462, 28.200727392126012]",0.42578270624080405
8,0.04373789285499759,"[28.200727392126012, 28.98505819278912, 27.3057447926382, 25.741906312795784]",0.4278298554061605
9,0.044350982499932,"[29.024158180050733, 27.22556780170462, 28.200727392126012, 25.741906312795784]",0.4286365364635255
10,0.04424856484769064,"[29.019682494818728, 25.741906312795784, 27.245729721917048, 28.200727392126012]",0.4294980187686596
11,0.044350982499932,"[29.024158180050733, 27.22556780170462, 28.200727392126012, 25.741906312795784]",0.430164115244101
12,0.04424856484769064,"[29.019682494818728, 27.245729721917048, 28.200727392126012, 25.741906312795784]",0.43053087447793387
13,0.044350982499932,"[29.024158180050733, 27.22556780170462, 28.200727392126012, 25.741906312795784]",0.43122828622141623
14,0.044350982499932,"[29.024158180050733, 27.22556780170462, 28.200727392126012, 25.741906312795784]",0.4316528547118293
15,0.044350982499932,"[29.024158180050733, 27.22556780170462, 28.200727392126012, 25.741906312795784]",0.43207225215203
16,0.044350982499932,"[29.024158180050733, 27.22556780170462, 28.200727392126012, 25.741906312795784]",0.43241537069685865
17,0.044350982499932,"[29.024158180050733, 27.22556780170462, 28.200727392126012, 25.741906312795784]",0.4326297890837297
18,0.044350982499932,"[29.024158180050733, 27.22556780170462, 28.200727392126012, 25.741906312795784]",0.43296895790938117
19,0.044350982499932,"[29.024158180050733, 27.22556780170462, 28.200727392126012, 25.741906312795784]",0.43315071382892045
20,0.044350982499932,"[29.024158180050733, 27.22556780170462, 28.200727392126012, 25.741906312795784]",0.4333299397186702
21,0.044350982499932,"[29.024158180050733, 27.22556780170462, 28.200727392126012, 25.741906312795784]",0.433495485506932
22,0.044350982499932,"[29.024158180050733, 27.22556780170462, 28.200727392126012, 25.741906312795784]",0.4336551992086237
